,key,company_name,cvr_no,industry_designation_primary
0,1,Company 1,78349416,Industry 26
1,2,Company 2,28019879,Industry 9
2,3,Company 3,20305018,Industry 33
3,4,Company 4,36578982,Industry 33
4,5,Company 5,58284639,Industry 25
5,6,Company 6,79225305,Industry 32
6,7,Company 7,52195722,Industry 23
7,8,Company 8,83526983,Industry 18
8,9,Company 9,64227095,Industry 27
9,10,Company 10,88056330,Industry 16
10,11,Company 11,63993462,Industry 12
11,12,Company 12,24464998,Industry 3
12,13,Company 13,52715836,Industry 18
13,14,Company 14,18465864,Industry 5
14,15,Company 15,46473306,Industry 18
15,16,Company 16,26321595,Industry 33
16,17,Company 17,89834544,Industry 30
17,18,Company 18,18047344,Industry 19
18,19,Company 19,38482405,Industry 24
19,20,Company 20,46992524,Industry 3
20,21,Company 21,41132663,Industry 29
21,22,Company 22,35794931,Industry 25
22,23,Company 23,22752886,Industry 9
23,24,Company 24,53910804,Industry 29
24,25,Company 25,76743395,Industry 3
25,26,Company 26,79605501,Industry 36
26,27,Company 27,94590367,Industry 8
27,28,Company 28,39273055,Industry 34
28,29,Company 29,61392366,Industry 30
29,30,Company 30,72790740,Industry 3
30,31,Company 31,44848080,Industry 26
31,32,Company 32,21131656,Industry 8
32,33,Company 33,65502762,Industry 27
33,34,Company 34,10028618,Industry 29
34,35,Company 35,39529380,Industry 36
35,36,Company 36,35976490,Industry 4
36,37,Company 37,87698857,Industry 31
37,38,Company 38,92752902,Industry 20
38,39,Company 39,11965393,Industry 15
39,40,Company 40,30738637,Industry 34
40,41,Company 41,53262725,Industry 31
41,42,Company 42,94038384,Industry 3
42,43,Company 43,48141086,Industry 9
43,44,Company 44,52162263,Industry 18
44,45,Company 45,35256798,Industry 32
45,46,Company 46,29021414,Industry 13
46,47,Company 47,29704670,Industry 1
47,48,Company 48,84800433,Industry 32
48,49,Company 49,36793266,Industry 21
49,50,Company 50,72870010,Industry 12
50,51,Company 51,43469588,Industry 21
51,52,Company 52,82206393,Industry 36
52,53,Company 53,44103807,Industry 29
53,54,Company 54,96543920,Industry 29
54,55,Company 55,14572110,Industry 19
55,56,Company 56,34725756,Industry 26
56,57,Company 57,64187022,Industry 32
57,58,Company 58,12723543,Industry 28
58,59,Company 59,10112688,Industry 20
59,60,Company 60,87215749,Industry 36
60,61,Company 61,37557980,Industry 36
61,62,Company 62,39420875,Industry 26
62,63,Company 63,80037064,Industry 8
63,64,Company 64,50073214,Industry 33
64,65,Company 65,59737128,Industry 23
65,66,Company 66,89026828,Industry 5
66,67,Company 67,32415825,Industry 25
67,68,Company 68,11460108,Industry 8
68,69,Company 69,62482941,Industry 18
69,70,Company 70,20466080,Industry 21
70,71,Company 71,67955334,Industry 33
71,72,Company 72,19997901,Industry 30
72,73,Company 73,57511632,Industry 33
73,74,Company 74,95637026,Industry 5
74,75,Company 75,46531472,Industry 9
75,76,Company 76,51889289,Industry 12
76,77,Company 77,70237977,Industry 4
77,78,Company 78,47191975,Industry 7
78,79,Company 79,52888039,Industry 22
79,80,Company 80,74341384,Industry 7
80,81,Company 81,74630664,Industry 16
81,82,Company 82,74098415,Industry 31
82,83,Company 83,29593871,Industry 24
83,84,Company 84,16841426,Industry 36
84,85,Company 85,82822716,Industry 26
85,86,Company 86,60861933,Industry 34
86,87,Company 87,93385104,Industry 11
87,88,Company 88,81999070,Industry 19
88,89,Company 89,58497973,Industry 23
89,90,Company 90,45762422,Industry 13
90,91,Company 91,77589696,Industry 34
91,92,Company 92,53740625,Industry 12
92,93,Company 93,61476680,Industry 12
93,94,Company 94,37737690,Industry 11
94,95,Company 95,64129520,Industry 7
95,96,Company 96,29742735,Industry 21
96,97,Company 97,11269386,Industry 8
97,98,Company 98,25558722,Industry 15
98,99,Company 99,53840424,Industry 13
99,100,Company 100,66213279,Industry 7
